  1.60  4.09  0.76 -0.25 18.00   0.089   0.103 -13.648
  1.60  4.09  0.76 -0.25 54.00   0.254   0.285 -10.928
  1.60  4.09  0.76 -0.25 90.00   0.331   0.367  -9.620
  1.60  4.09  0.76 -0.25126.00   0.263   0.287  -8.517
  1.60  4.09  0.76 -0.25162.00   0.096   0.104  -7.706
  1.60  4.09  0.76 -0.25198.00  -0.096  -0.104  -7.706
  1.60  4.09  0.76 -0.25234.00  -0.263  -0.287  -8.517
  1.60  4.09  0.76 -0.25270.00  -0.331  -0.367  -9.620
  1.60  4.09  0.76 -0.25306.00  -0.254  -0.285 -10.928
  1.60  4.09  0.76 -0.25342.00  -0.089  -0.103 -13.662
