   1.597   0.709   0.967  -0.250  18.000   1.088   1.000   1.070
   1.597   0.709   0.967  -0.250  18.000   0.961   1.000   0.934
   1.597   0.709   0.967  -0.250  54.000   1.006   1.000   1.000
   1.597   0.709   0.967  -0.250  54.000   0.924   1.000   0.914
   1.597   0.709   0.967  -0.250  90.000   0.942   1.000   0.942
   1.597   0.709   0.967  -0.250  90.000   0.884   1.000   0.888
   1.597   0.709   0.967  -0.250 126.000   0.912   1.000   0.907
   1.597   0.709   0.967  -0.250 126.000   0.856   1.000   0.867
   1.597   0.709   0.967  -0.250 162.000   0.906   1.000   0.891
   1.597   0.709   0.967  -0.250 162.000   0.843   1.000   0.857
   1.597   0.709   0.967  -0.250 198.000   0.906   1.000   0.891
   1.597   0.709   0.967  -0.250 198.000   0.843   1.000   0.857
   1.597   0.709   0.967  -0.250 234.000   0.912   1.000   0.907
   1.597   0.709   0.967  -0.250 234.000   0.856   1.000   0.867
   1.597   0.709   0.967  -0.250 270.000   0.942   1.000   0.942
   1.597   0.709   0.967  -0.250 270.000   0.884   1.000   0.888
   1.597   0.709   0.967  -0.250 306.000   1.006   1.000   1.000
   1.597   0.709   0.967  -0.250 306.000   0.924   1.000   0.914
   1.597   0.709   0.967  -0.250 342.000   1.088   1.000   1.070
   1.597   0.709   0.967  -0.250 342.000   0.961   1.000   0.934
