   1.597   1.698   0.925  -0.750  18.000   1.040   1.000   1.031
   1.597   1.698   0.925  -0.750  18.000   0.932   1.000   0.914
   1.597   1.698   0.925  -0.750  54.000   0.999   1.000   0.991
   1.597   1.698   0.925  -0.750  54.000   0.908   1.000   0.900
   1.597   1.698   0.925  -0.750  90.000   0.957   1.000   0.949
   1.597   1.698   0.925  -0.750  90.000   0.878   1.000   0.881
   1.597   1.698   0.925  -0.750 126.000   0.929   1.000   0.921
   1.597   1.698   0.925  -0.750 126.000   0.856   1.000   0.865
   1.597   1.698   0.925  -0.750 162.000   0.916   1.000   0.907
   1.597   1.698   0.925  -0.750 162.000   0.845   1.000   0.857
   1.597   1.698   0.925  -0.750 198.000   0.916   1.000   0.907
   1.597   1.698   0.925  -0.750 198.000   0.845   1.000   0.857
   1.597   1.698   0.925  -0.750 234.000   0.929   1.000   0.921
   1.597   1.698   0.925  -0.750 234.000   0.856   1.000   0.865
   1.597   1.698   0.925  -0.750 270.000   0.957   1.000   0.949
   1.597   1.698   0.925  -0.750 270.000   0.878   1.000   0.881
   1.597   1.698   0.925  -0.750 306.000   0.999   1.000   0.991
   1.597   1.698   0.925  -0.750 306.000   0.908   1.000   0.900
   1.597   1.698   0.925  -0.750 342.000   1.040   1.000   1.031
   1.597   1.698   0.925  -0.750 342.000   0.932   1.000   0.914
