  1.60  1.70  0.93 -0.75 18.00   0.100   0.112 -10.420
  1.60  1.70  0.93 -0.75 54.00   0.264   0.290  -9.166
  1.60  1.70  0.93 -0.75 90.00   0.328   0.358  -8.226
  1.60  1.70  0.93 -0.75126.00   0.271   0.294  -7.862
  1.60  1.70  0.93 -0.75162.00   0.105   0.114  -7.807
  1.60  1.70  0.93 -0.75198.00  -0.105  -0.114  -7.807
  1.60  1.70  0.93 -0.75234.00  -0.271  -0.294  -7.862
  1.60  1.70  0.93 -0.75270.00  -0.328  -0.358  -8.226
  1.60  1.70  0.93 -0.75306.00  -0.264  -0.290  -9.166
  1.60  1.70  0.93 -0.75342.00  -0.100  -0.112 -10.420
