   1.647   0.709   0.964  -0.250  18.000   1.424   1.000   1.397
   1.647   0.709   0.964  -0.250  18.000   1.090   1.000   1.045
   1.647   0.709   0.964  -0.250  54.000   1.221   1.000   1.212
   1.647   0.709   0.964  -0.250  54.000   1.012   1.000   0.999
   1.647   0.709   0.964  -0.250  90.000   1.076   1.000   1.076
   1.647   0.709   0.964  -0.250  90.000   0.939   1.000   0.946
   1.647   0.709   0.964  -0.250 126.000   1.022   1.000   1.017
   1.647   0.709   0.964  -0.250 126.000   0.895   1.000   0.911
   1.647   0.709   0.964  -0.250 162.000   1.028   1.000   1.006
   1.647   0.709   0.964  -0.250 162.000   0.875   1.000   0.894
   1.647   0.709   0.964  -0.250 198.000   1.028   1.000   1.006
   1.647   0.709   0.964  -0.250 198.000   0.875   1.000   0.894
   1.647   0.709   0.964  -0.250 234.000   1.022   1.000   1.017
   1.647   0.709   0.964  -0.250 234.000   0.895   1.000   0.911
   1.647   0.709   0.964  -0.250 270.000   1.076   1.000   1.076
   1.647   0.709   0.964  -0.250 270.000   0.939   1.000   0.946
   1.647   0.709   0.964  -0.250 306.000   1.221   1.000   1.212
   1.647   0.709   0.964  -0.250 306.000   1.012   1.000   0.999
   1.647   0.709   0.964  -0.250 342.000   1.424   1.000   1.397
   1.647   0.709   0.964  -0.250 342.000   1.090   1.000   1.045
