 program DIFFRAD 1.0 version from 03.31.2000

 the file contains work information about
 contribution of tails
 bmom  =   6.530
 tmom  =   0.000
 lepton= 1
 ivec  = 1
 cutv  = 0.166
 npoi  = 10
 tai:  1  1  -0.1563E+06  0.0002    10329  0
 tai:  2  1  -0.1570E+08  0.0010    73887  0
 tai:  3  1  -0.1716E+07  0.0002    10659  0
 tai:  4  1  -0.2174E+08  0.0022    99561  2
 tai:  5  1  -0.5538E+06  0.0001    10989  0
 tai:  1  2  -0.1983E+07  0.0010    32175  0
 tai:  2  2  -0.6963E+07  0.0010    11847  0
 tai:  3  2  -0.1608E+08  0.0010    54021  0
 tai:  4  2  -0.6916E+07  0.0010    12111  0
 tai:  5  2  -0.4505E+07  0.0010    85701  0
 tai:  1  3  -0.1546E+06  0.0001    10989  0
 tai:  2  3  -0.1562E+08  0.0010    71907  0
 tai:  3  3  -0.1677E+07  0.0002    10131  0
 tai:  4  3  -0.2158E+08  0.0020    98439  2
 tai:  5  3  -0.5439E+06  0.0002    10527  0
 tai:   0.1035E-05   0.1669E-0310527    0
 tai:  1  1    54.71      0.0001    10527  0
 tai:  2  1    3985.      0.0019    98109  2
 tai:  3  1    175.0      0.0008    10461  0
 tai:  4  1    771.7      0.0303    94677  2
 tai:  5  1    16.50      0.0010    17457  0
 tai:  1  2    903.2      0.0010    46497  0
 tai:  2  2    1829.      0.0010    31977  0
 tai:  3  2    2022.      0.0017    99297  2
 tai:  4  2    290.2      0.0030    91773  2
 tai:  5  2    253.9      0.0062    97779  2
 tai:  1  3    52.40      0.0001    10065  0
 tai:  2  3    3901.      0.0021    95139  2
 tai:  3  3    149.7      0.0007    10197  0
 tai:  4  3    656.9      0.0359    94611  2
 tai:  5  3    7.545      0.0010    53625  0
 tai:  -0.1346E-09   0.9872E-0353625    0
 tai:  1  1  -0.1140E+06  0.0001    10461  0
 tai:  2  1  -0.1070E+08  0.0025    92763  2
 tai:  3  1  -0.1040E+07  0.0002    10395  0
 tai:  4  1  -0.1320E+08  0.0013    95997  2
 tai:  5  1  -0.3521E+06  0.0001    10395  0
 tai:  1  2  -0.1563E+07  0.0010    43989  0
 tai:  2  2  -0.4831E+07  0.0010    30921  0
 tai:  3  2  -0.1018E+08  0.0010    73821  0
 tai:  4  2  -0.4283E+07  0.0010    25179  0
 tai:  5  2  -0.3164E+07  0.0010    99561  2
 tai:  1  3  -0.1116E+06  0.0001    10065  0
 tai:  2  3  -0.1061E+08  0.0027    98571  2
 tai:  3  3  -0.1011E+07  0.0005    10131  0
 tai:  4  3  -0.1307E+08  0.0013    98439  2
 tai:  5  3  -0.3429E+06  0.0001    10263  0
 tai:   0.6661E-06   0.1217E-0310263    0
 tai:  1  1    165.0      0.0001    10065  0
