   1.623   0.410   0.976   0.750  18.000   1.606   1.000   1.562
   1.623   0.410   0.976   0.750  18.000   1.225   1.000   1.128
   1.623   0.410   0.976   0.750  54.000   1.390   1.000   1.351
   1.623   0.410   0.976   0.750  54.000   1.157   1.000   1.097
   1.623   0.410   0.976   0.750  90.000   1.247   1.000   1.211
   1.623   0.410   0.976   0.750  90.000   1.082   1.000   1.054
   1.623   0.410   0.976   0.750 126.000   1.184   1.000   1.140
   1.623   0.410   0.976   0.750 126.000   1.030   1.000   1.020
   1.623   0.410   0.976   0.750 162.000   1.173   1.000   1.117
   1.623   0.410   0.976   0.750 162.000   1.005   1.000   1.002
   1.623   0.410   0.976   0.750 198.000   1.173   1.000   1.117
   1.623   0.410   0.976   0.750 198.000   1.005   1.000   1.002
   1.623   0.410   0.976   0.750 234.000   1.184   1.000   1.140
   1.623   0.410   0.976   0.750 234.000   1.030   1.000   1.020
   1.623   0.410   0.976   0.750 270.000   1.247   1.000   1.211
   1.623   0.410   0.976   0.750 270.000   1.082   1.000   1.054
   1.623   0.410   0.976   0.750 306.000   1.390   1.000   1.351
   1.623   0.410   0.976   0.750 306.000   1.157   1.000   1.097
   1.623   0.410   0.976   0.750 342.000   1.606   1.000   1.562
   1.623   0.410   0.976   0.750 342.000   1.225   1.000   1.128
