   1.597   4.085   0.762   0.750  18.000   1.016   1.000   1.019
   1.597   4.085   0.762   0.750  18.000   0.935   1.000   0.906
   1.597   4.085   0.762   0.750  54.000   0.988   1.000   0.986
   1.597   4.085   0.762   0.750  54.000   0.916   1.000   0.894
   1.597   4.085   0.762   0.750  90.000   0.955   1.000   0.950
   1.597   4.085   0.762   0.750  90.000   0.891   1.000   0.878
   1.597   4.085   0.762   0.750 126.000   0.928   1.000   0.923
   1.597   4.085   0.762   0.750 126.000   0.872   1.000   0.864
   1.597   4.085   0.762   0.750 162.000   0.913   1.000   0.910
   1.597   4.085   0.762   0.750 162.000   0.862   1.000   0.856
   1.597   4.085   0.762   0.750 198.000   0.913   1.000   0.910
   1.597   4.085   0.762   0.750 198.000   0.862   1.000   0.856
   1.597   4.085   0.762   0.750 234.000   0.928   1.000   0.923
   1.597   4.085   0.762   0.750 234.000   0.872   1.000   0.864
   1.597   4.085   0.762   0.750 270.000   0.955   1.000   0.950
   1.597   4.085   0.762   0.750 270.000   0.891   1.000   0.878
   1.597   4.085   0.762   0.750 306.000   0.988   1.000   0.986
   1.597   4.085   0.762   0.750 306.000   0.916   1.000   0.894
   1.597   4.085   0.762   0.750 342.000   1.016   1.000   1.019
   1.597   4.085   0.762   0.750 342.000   0.935   1.000   0.906
