   1.597   4.085   0.762   0.250  18.000   1.084   1.000   1.099
   1.597   4.085   0.762   0.250  18.000   0.948   1.000   0.920
   1.597   4.085   0.762   0.250  54.000   1.016   1.000   1.020
   1.597   4.085   0.762   0.250  54.000   0.913   1.000   0.901
   1.597   4.085   0.762   0.250  90.000   0.959   1.000   0.959
   1.597   4.085   0.762   0.250  90.000   0.874   1.000   0.876
   1.597   4.085   0.762   0.250 126.000   0.919   1.000   0.919
   1.597   4.085   0.762   0.250 126.000   0.847   1.000   0.856
   1.597   4.085   0.762   0.250 162.000   0.897   1.000   0.901
   1.597   4.085   0.762   0.250 162.000   0.834   1.000   0.845
   1.597   4.085   0.762   0.250 198.000   0.897   1.000   0.901
   1.597   4.085   0.762   0.250 198.000   0.834   1.000   0.845
   1.597   4.085   0.762   0.250 234.000   0.919   1.000   0.919
   1.597   4.085   0.762   0.250 234.000   0.847   1.000   0.856
   1.597   4.085   0.762   0.250 270.000   0.959   1.000   0.959
   1.597   4.085   0.762   0.250 270.000   0.874   1.000   0.876
   1.597   4.085   0.762   0.250 306.000   1.016   1.000   1.020
   1.597   4.085   0.762   0.250 306.000   0.913   1.000   0.901
   1.597   4.085   0.762   0.250 342.000   1.084   1.000   1.099
   1.597   4.085   0.762   0.250 342.000   0.948   1.000   0.920
