 program DIFFRAD 1.0 version from 03.31.2000

 the file contains work information about
 contribution of tails
 bmom  =   6.530
 tmom  =   0.000
 lepton= 1
 ivec  = 1
 cutv  = 0.166
 npoi  = 10
 tai:  1  1  -0.1600E+08  0.0001    11715  0
 tai:  2  1  -0.1014E+10  0.0009    10197  0
 tai:  3  1  -0.7804E+08  0.0000    10065  0
 tai:  4  1  -0.1009E+10  0.0005    10065  0
 tai:  5  1  -0.7711E+07  0.0001    10065  0
 tai:  1  2  -0.1088E+09  0.0007    10329  0
 tai:  2  2  -0.3406E+09  0.0002    10659  0
 tai:  3  2  -0.4369E+09  0.0003    10065  0
 tai:  4  2  -0.4194E+09  0.0003    10131  0
 tai:  5  2  -0.7910E+08  0.0004    10989  0
 tai:  1  3  -0.1566E+08  0.0001    13629  0
 tai:  2  3  -0.1007E+10  0.0009    10065  0
 tai:  3  3  -0.7681E+08  0.0000    10461  0
 tai:  4  3  -0.1005E+10  0.0006    10131  0
 tai:  5  3  -0.7649E+07  0.0001    10593  0
 tai:   0.2311E-04   0.6616E-0410593    0
 tai:  1  1  -0.1159E+06  0.0001    10197  0
 tai:  2  1  -0.7713E+07  0.0009    10263  0
 tai:  3  1  -0.6220E+06  0.0000    10065  0
 tai:  4  1  -0.8649E+07  0.0009    10065  0
 tai:  5  1  -0.6838E+05  0.0001    14157  0
 tai:  1  2  -0.7604E+06  0.0006    10065  0
 tai:  2  2  -0.2579E+07  0.0004    10065  0
 tai:  3  2  -0.3486E+07  0.0002    10527  0
 tai:  4  2  -0.3570E+07  0.0003    11319  0
 tai:  5  2  -0.6982E+06  0.0004    10065  0
 tai:  1  3  -0.1188E+06  0.0001    10395  0
 tai:  2  3  -0.7772E+07  0.0009    11055  0
 tai:  3  3  -0.6340E+06  0.0001    10065  0
 tai:  4  3  -0.8698E+07  0.0010    10461  0
 tai:  5  3  -0.6932E+05  0.0001    10197  0
 tai:   0.1872E-06   0.5267E-0410197    0
 tai:  1  1  -0.1208E+08  0.0001    10263  0
 tai:  2  1  -0.7847E+09  0.0005    12507  0
 tai:  3  1  -0.6529E+08  0.0000    10065  0
 tai:  4  1  -0.9261E+09  0.0002    10329  0
 tai:  5  1  -0.7817E+07  0.0001    10131  0
 tai:  1  2  -0.8642E+08  0.0002    10263  0
 tai:  2  2  -0.2685E+09  0.0002    12375  0
 tai:  3  2  -0.3739E+09  0.0001    11715  0
 tai:  4  2  -0.3889E+09  0.0001    10065  0
 tai:  5  2  -0.8603E+08  0.0004    14025  0
 tai:  1  3  -0.1167E+08  0.0000    10065  0
 tai:  2  3  -0.7755E+09  0.0005    12639  0
 tai:  3  3  -0.6328E+08  0.0000    10131  0
 tai:  4  3  -0.9169E+09  0.0002    10131  0
 tai:  5  3  -0.7635E+07  0.0000    11847  0
 tai:   0.1962E-04   0.2846E-0411847    0
 tai:  1  1  -0.1516E+06  0.0001    11583  0
 tai:  2  1  -0.1009E+08  0.0009    10329  0
 tai:  3  1  -0.8632E+06  0.0001    10395  0
 tai:  4  1  -0.1257E+08  0.0006    10197  0
 tai:  5  1  -0.1084E+06  0.0001    10263  0
 tai:  1  2  -0.1054E+07  0.0006    13959  0
 tai:  2  2  -0.3449E+07  0.0003    12243  0
 tai:  3  2  -0.4938E+07  0.0003    10395  0
 tai:  4  2  -0.5280E+07  0.0002    10461  0
 tai:  5  2  -0.1210E+07  0.0004    10197  0
 tai:  1  3  -0.1465E+06  0.0001    10923  0
 tai:  2  3  -0.9971E+07  0.0008    11781  0
 tai:  3  3  -0.8360E+06  0.0000    10329  0
 tai:  4  3  -0.1244E+08  0.0005    10527  0
 tai:  5  3  -0.1057E+06  0.0001    10065  0
 tai:   0.2599E-06   0.6307E-0410065    0
 tai:  1  1  -0.6102E+07  0.0000    10065  0
 tai:  2  1  -0.4109E+09  0.0002    10065  0
 tai:  3  1  -0.3629E+08  0.0000    11055  0
 tai:  4  1  -0.5596E+09  0.0001    10131  0
 tai:  5  1  -0.5148E+07  0.0001    10197  0
 tai:  1  2  -0.4499E+08  0.0002    10461  0
 tai:  2  2  -0.1422E+09  0.0001    10989  0
 tai:  3  2  -0.2114E+09  0.0001    10329  0
 tai:  4  2  -0.2369E+09  0.0001    10395  0
 tai:  5  2  -0.6200E+08  0.0003    10263  0
 tai:  1  3  -0.5904E+07  0.0000    10725  0
 tai:  2  3  -0.4063E+09  0.0002    10065  0
 tai:  3  3  -0.3524E+08  0.0000    10197  0
 tai:  4  3  -0.5541E+09  0.0001    10131  0
 tai:  5  3  -0.5025E+07  0.0000    10461  0
 tai:   0.1119E-04   0.3255E-0410461    0
 tai:  1  1  -0.7212E+05  0.0001    10329  0
 tai:  2  1  -0.5050E+07  0.0008    11847  0
 tai:  3  1  -0.4644E+06  0.0001    10131  0
 tai:  4  1  -0.7426E+07  0.0004    10527  0
 tai:  5  1  -0.7023E+05  0.0001    10989  0
 tai:  1  2  -0.5207E+06  0.0007    12111  0
 tai:  2  2  -0.1757E+07  0.0002    10065  0
 tai:  3  2  -0.2721E+07  0.0001    10659  0
 tai:  4  2  -0.3151E+07  0.0002    10263  0
 tai:  5  2  -0.8695E+06  0.0003    10065  0
 tai:  1  3  -0.6967E+05  0.0001    10131  0
 tai:  2  3  -0.4994E+07  0.0005    10065  0
 tai:  3  3  -0.4505E+06  0.0001    10395  0
 tai:  4  3  -0.7351E+07  0.0003    10131  0
 tai:  5  3  -0.6850E+05  0.0001    11517  0
 tai:   0.1440E-06   0.6685E-0411517    0
 tai:  1  1  -0.2514E+07  0.0000    10197  0
 tai:  2  1  -0.1744E+09  0.0004    10065  0
 tai:  3  1  -0.1596E+08  0.0000    13695  0
 tai:  4  1  -0.2587E+09  0.0002    11187  0
 tai:  5  1  -0.2497E+07  0.0000    10461  0
 tai:  1  2  -0.1852E+08  0.0004    10857  0
 tai:  2  2  -0.6042E+08  0.0001    10923  0
 tai:  3  2  -0.9331E+08  0.0001    10065  0
 tai:  4  2  -0.1095E+09  0.0001    10461  0
 tai:  5  2  -0.3177E+08  0.0003    10461  0
 tai:  1  3  -0.2452E+07  0.0000    10395  0
 tai:  2  3  -0.1730E+09  0.0004    10065  0
 tai:  3  3  -0.1563E+08  0.0000    10329  0
 tai:  4  3  -0.2570E+09  0.0002    10065  0
 tai:  5  3  -0.2455E+07  0.0000    10131  0
 tai:   0.5006E-05   0.4538E-0410131    0
 tai:  1  1  -0.2604E+05  0.0000    10263  0
 tai:  2  1  -0.1990E+07  0.0008    10065  0
 tai:  3  1  -0.1981E+06  0.0001    12045  0
 tai:  4  1  -0.3430E+07  0.0006    10659  0
 tai:  5  1  -0.3462E+05  0.0001    10197  0
 tai:  1  2  -0.1786E+06  0.0006    11913  0
 tai:  2  2  -0.6943E+06  0.0003    10065  0
 tai:  3  2  -0.1165E+07  0.0002    10131  0
 tai:  4  2  -0.1454E+07  0.0003    10131  0
 tai:  5  2  -0.4568E+06  0.0003    10659  0
 tai:  1  3  -0.2526E+05  0.0000    10395  0
 tai:  2  3  -0.1972E+07  0.0007    10527  0
 tai:  3  3  -0.1936E+06  0.0000    10263  0
 tai:  4  3  -0.3406E+07  0.0004    10461  0
 tai:  5  3  -0.3401E+05  0.0001    11319  0
 tai:   0.6271E-07   0.7016E-0411319    0
 tai:  1  1  -0.1270E+07  0.0000    10065  0
 tai:  2  1  -0.8547E+08  0.0003    10263  0
 tai:  3  1  -0.7580E+07  0.0000    10131  0
 tai:  4  1  -0.1213E+09  0.0003    10263  0
 tai:  5  1  -0.1162E+07  0.0000    12969  0
 tai:  1  2  -0.9717E+07  0.0004    10131  0
 tai:  2  2  -0.2955E+08  0.0003    10131  0
 tai:  3  2  -0.4437E+08  0.0002    10065  0
 tai:  4  2  -0.5135E+08  0.0002    10065  0
