  1.60  1.70  0.93  0.75 18.00   0.114   0.130 -12.262
  1.60  1.70  0.93  0.75 54.00   0.302   0.338 -10.710
  1.60  1.70  0.93  0.75 90.00   0.380   0.420  -9.420
  1.60  1.70  0.93  0.75126.00   0.315   0.345  -8.749
  1.60  1.70  0.93  0.75162.00   0.123   0.134  -8.506
  1.60  1.70  0.93  0.75198.00  -0.123  -0.134  -8.506
  1.60  1.70  0.93  0.75234.00  -0.315  -0.345  -8.749
  1.60  1.70  0.93  0.75270.00  -0.380  -0.420  -9.420
  1.60  1.70  0.93  0.75306.00  -0.302  -0.338 -10.710
  1.60  1.70  0.93  0.75342.00  -0.114  -0.130 -12.262
