  1.60  0.71  0.97 -0.25 18.00   0.189   0.214 -11.649
  1.60  0.71  0.97 -0.25 54.00   0.451   0.491  -8.178
  1.60  0.71  0.97 -0.25 90.00   0.534   0.570  -6.217
  1.60  0.71  0.97 -0.25126.00   0.477   0.508  -6.115
  1.60  0.71  0.97 -0.25162.00   0.212   0.228  -7.012
  1.60  0.71  0.97 -0.25198.00  -0.212  -0.228  -7.012
  1.60  0.71  0.97 -0.25234.00  -0.477  -0.508  -6.115
  1.60  0.71  0.97 -0.25270.00  -0.534  -0.570  -6.217
  1.60  0.71  0.97 -0.25306.00  -0.451  -0.491  -8.178
  1.60  0.71  0.97 -0.25342.00  -0.189  -0.214 -11.649
