   1.597   0.709   0.967   0.750  18.000   1.170   1.000   1.140
   1.597   0.709   0.967   0.750  18.000   0.980   1.000   0.949
   1.597   0.709   0.967   0.750  54.000   1.090   1.000   1.065
   1.597   0.709   0.967   0.750  54.000   0.951   1.000   0.934
   1.597   0.709   0.967   0.750  90.000   1.023   1.000   1.001
   1.597   0.709   0.967   0.750  90.000   0.916   1.000   0.913
   1.597   0.709   0.967   0.750 126.000   0.987   1.000   0.961
   1.597   0.709   0.967   0.750 126.000   0.890   1.000   0.895
   1.597   0.709   0.967   0.750 162.000   0.976   1.000   0.942
   1.597   0.709   0.967   0.750 162.000   0.877   1.000   0.886
   1.597   0.709   0.967   0.750 198.000   0.976   1.000   0.942
   1.597   0.709   0.967   0.750 198.000   0.877   1.000   0.886
   1.597   0.709   0.967   0.750 234.000   0.987   1.000   0.961
   1.597   0.709   0.967   0.750 234.000   0.890   1.000   0.895
   1.597   0.709   0.967   0.750 270.000   1.023   1.000   1.001
   1.597   0.709   0.967   0.750 270.000   0.916   1.000   0.913
   1.597   0.709   0.967   0.750 306.000   1.090   1.000   1.065
   1.597   0.709   0.967   0.750 306.000   0.951   1.000   0.934
   1.597   0.709   0.967   0.750 342.000   1.170   1.000   1.140
   1.597   0.709   0.967   0.750 342.000   0.980   1.000   0.949
