  1.49  1.70  0.94  0.75 18.00   0.010   0.012 -10.264
  1.49  1.70  0.94  0.75 54.00   0.027   0.030 -10.021
  1.49  1.70  0.94  0.75 90.00   0.034   0.037  -9.693
  1.49  1.70  0.94  0.75126.00   0.027   0.030  -9.428
  1.49  1.70  0.94  0.75162.00   0.010   0.012  -9.288
  1.49  1.70  0.94  0.75198.00  -0.010  -0.012  -9.288
  1.49  1.70  0.94  0.75234.00  -0.027  -0.030  -9.428
  1.49  1.70  0.94  0.75270.00  -0.034  -0.037  -9.693
  1.49  1.70  0.94  0.75306.00  -0.027  -0.030 -10.021
  1.49  1.70  0.94  0.75342.00  -0.010  -0.012 -10.264
