 program DIFFRAD 1.0 version from 03.31.2000

 the file contains work information about
 contribution of tails
 bmom  =   6.530
 tmom  =   0.000
 lepton= 1
 ivec  = 1
 cutv  = 0.166
 npoi  = 10
 tai:  1  1   -4517.      0.0001    10131  0
 tai:  2  1  -0.4016E+06  0.0003    10263  0
 tai:  3  1  -0.1313E+06  0.0001    10527  0
 tai:  4  1  -0.2861E+07  0.0004    10263  0
 tai:  5  1  -0.9337E+05  0.0001    10197  0
 tai:  1  2  -0.4624E+05  0.0003    10791  0
 tai:  2  2  -0.1757E+06  0.0001    10857  0
 tai:  3  2  -0.1271E+07  0.0003    10131  0
 tai:  4  2  -0.1018E+07  0.0002    10197  0
 tai:  5  2  -0.1031E+07  0.0006    10329  0
 tai:  1  3   -4482.      0.0001    10263  0
 tai:  2  3  -0.4005E+06  0.0003    10065  0
 tai:  3  3  -0.1299E+06  0.0001    10065  0
 tai:  4  3  -0.2849E+07  0.0004    10131  0
 tai:  5  3  -0.9215E+05  0.0001    11847  0
 tai:   0.4319E-07   0.1065E-0311847    0
 tai:  1  1    9.568      0.0001    10131  0
 tai:  2  1    272.7      0.0015    91707  2
 tai:  3  1   -251.8      0.0002    10131  0
 tai:  4  1   -7040.      0.0010    10131  0
 tai:  5  1   -234.4      0.0003    10065  0
 tai:  1  2    165.8      0.0006    10131  0
 tai:  2  2    122.8      0.0006    11781  0
 tai:  3  2   -2206.      0.0010    12045  0
 tai:  4  2   -2493.      0.0004    10263  0
 tai:  5  2   -2639.      0.0010    16467  0
 tai:  1  3    8.977      0.0001    10131  0
 tai:  2  3    256.6      0.0015    92433  2
 tai:  3  3   -260.4      0.0002    10197  0
 tai:  4  3   -7101.      0.0010    14091  0
 tai:  5  3   -239.8      0.0001    10065  0
 tai:   0.8889E-10   0.1486E-0310065    0
 tai:  1  1   -3453.      0.0001    10131  0
 tai:  2  1  -0.2996E+06  0.0002    13167  0
 tai:  3  1  -0.8725E+05  0.0001    10065  0
 tai:  4  1  -0.1824E+07  0.0003    10065  0
 tai:  5  1  -0.5901E+05  0.0001    11055  0
 tai:  1  2  -0.3688E+05  0.0004    10131  0
 tai:  2  2  -0.1323E+06  0.0002    10725  0
 tai:  3  2  -0.8881E+06  0.0002    10791  0
 tai:  4  2  -0.6610E+06  0.0002    10923  0
 tai:  5  2  -0.7209E+06  0.0006    12309  0
 tai:  1  3   -3394.      0.0001    10065  0
 tai:  2  3  -0.2977E+06  0.0002    13167  0
 tai:  3  3  -0.8532E+05  0.0000    10065  0
 tai:  4  3  -0.1808E+07  0.0003    10923  0
 tai:  5  3  -0.5755E+05  0.0001    14223  0
 tai:   0.2863E-07   0.5099E-0414223    0
 tai:  1  1    26.49      0.0001    11451  0
 tai:  2  1    951.7      0.0002    10329  0
 tai:  3  1   -428.8      0.0002    10329  0
 tai:  4  1  -0.1242E+05  0.0007    10857  0
 tai:  5  1   -438.8      0.0001    10131  0
 tai:  1  2    450.1      0.0007    13035  0
 tai:  2  2    427.9      0.0009    10857  0
 tai:  3  2   -3864.      0.0008    10527  0
 tai:  4  2   -4454.      0.0003    10065  0
 tai:  5  2   -5310.      0.0010    46959  0
 tai:  1  3    26.13      0.0001    10065  0
 tai:  2  3    944.2      0.0002    12837  0
 tai:  3  3   -422.2      0.0002    14157  0
 tai:  4  3  -0.1234E+05  0.0008    10461  0
 tai:  5  3   -430.3      0.0001    10131  0
 tai:   0.1532E-09   0.1096E-0310131    0
 tai:  1  1   -2828.      0.0000    10197  0
 tai:  2  1  -0.2350E+06  0.0005    10065  0
 tai:  3  1  -0.5696E+05  0.0001    10131  0
 tai:  4  1  -0.1115E+07  0.0001    10263  0
 tai:  5  1  -0.3545E+05  0.0000    10329  0
 tai:  1  2  -0.3187E+05  0.0005    11517  0
 tai:  2  2  -0.1044E+06  0.0003    12771  0
 tai:  3  2  -0.6071E+06  0.0002    13827  0
 tai:  4  2  -0.4096E+06  0.0002    10065  0
 tai:  5  2  -0.4783E+06  0.0004    12639  0
 tai:  1  3   -2784.      0.0000    12705  0
 tai:  2  3  -0.2336E+06  0.0004    10065  0
 tai:  3  3  -0.5585E+05  0.0001    10065  0
 tai:  4  3  -0.1106E+07  0.0002    12837  0
 tai:  5  3  -0.3468E+05  0.0000    10923  0
 tai:   0.1853E-07   0.4209E-0410923    0
 tai:  1  1    35.73      0.0001    11715  0
 tai:  2  1    1534.      0.0010    28347  0
 tai:  3  1   -263.0      0.0002    11847  0
 tai:  4  1   -8277.      0.0003    12573  0
 tai:  5  1   -293.6      0.0002    10263  0
 tai:  1  2    582.4      0.0009    10263  0
 tai:  2  2    683.7      0.0004    10989  0
 tai:  3  2   -2465.      0.0009    10263  0
 tai:  4  2   -3040.      0.0003    10065  0
 tai:  5  2   -4253.      0.0008    10131  0
 tai:  1  3    35.56      0.0001    12441  0
 tai:  2  3    1531.      0.0010    19173  0
