  1.62  0.41  0.98  0.25 18.00   0.221   0.281 -21.298
  1.62  0.41  0.98  0.25 54.00   0.523   0.598 -12.571
  1.62  0.41  0.98  0.25 90.00   0.620   0.678  -8.556
  1.62  0.41  0.98  0.25126.00   0.593   0.651  -8.904
  1.62  0.41  0.98  0.25162.00   0.295   0.335 -11.930
  1.62  0.41  0.98  0.25198.00  -0.295  -0.335 -11.930
  1.62  0.41  0.98  0.25234.00  -0.593  -0.651  -8.904
  1.62  0.41  0.98  0.25270.00  -0.620  -0.678  -8.556
  1.62  0.41  0.98  0.25306.00  -0.523  -0.598 -12.571
  1.62  0.41  0.98  0.25342.00  -0.221  -0.281 -21.298
