  1.60  0.71  0.97  0.75 18.00   0.160   0.191 -16.266
  1.60  0.71  0.97  0.75 54.00   0.412   0.472 -12.796
  1.60  0.71  0.97  0.75 90.00   0.511   0.571 -10.500
  1.60  0.71  0.97  0.75126.00   0.444   0.493  -9.860
  1.60  0.71  0.97  0.75162.00   0.185   0.206 -10.105
  1.60  0.71  0.97  0.75198.00  -0.185  -0.206 -10.105
  1.60  0.71  0.97  0.75234.00  -0.444  -0.493  -9.860
  1.60  0.71  0.97  0.75270.00  -0.511  -0.571 -10.500
  1.60  0.71  0.97  0.75306.00  -0.412  -0.472 -12.796
  1.60  0.71  0.97  0.75342.00  -0.160  -0.191 -16.266
