   1.492   4.085   0.785   0.250  18.000   0.718   1.000   0.719
   1.492   4.085   0.785   0.250  18.000   0.639   1.000   0.634
   1.492   4.085   0.785   0.250  54.000   0.713   1.000   0.713
   1.492   4.085   0.785   0.250  54.000   0.636   1.000   0.632
   1.492   4.085   0.785   0.250  90.000   0.705   1.000   0.705
   1.492   4.085   0.785   0.250  90.000   0.632   1.000   0.630
   1.492   4.085   0.785   0.250 126.000   0.698   1.000   0.698
   1.492   4.085   0.785   0.250 126.000   0.629   1.000   0.628
   1.492   4.085   0.785   0.250 162.000   0.694   1.000   0.695
   1.492   4.085   0.785   0.250 162.000   0.627   1.000   0.627
   1.492   4.085   0.785   0.250 198.000   0.694   1.000   0.695
   1.492   4.085   0.785   0.250 198.000   0.627   1.000   0.627
   1.492   4.085   0.785   0.250 234.000   0.698   1.000   0.698
   1.492   4.085   0.785   0.250 234.000   0.629   1.000   0.628
   1.492   4.085   0.785   0.250 270.000   0.705   1.000   0.705
   1.492   4.085   0.785   0.250 270.000   0.632   1.000   0.630
   1.492   4.085   0.785   0.250 306.000   0.713   1.000   0.713
   1.492   4.085   0.785   0.250 306.000   0.636   1.000   0.632
   1.492   4.085   0.785   0.250 342.000   0.718   1.000   0.719
   1.492   4.085   0.785   0.250 342.000   0.639   1.000   0.634
