 program DIFFRAD 1.0 version from 03.31.2000

 the file contains work information about
 contribution of tails
 bmom  =   6.530
 tmom  =   0.000
 lepton= 1
 ivec  = 1
 cutv  = 0.166
 npoi  = 10
 tai:  1  1  -0.1687E+07  0.0001    10461  0
 tai:  2  1  -0.9497E+08  0.0010    42339  0
 tai:  3  1  -0.1401E+08  0.0002    10593  0
 tai:  4  1  -0.1738E+09  0.0015    77451  2
 tai:  5  1  -0.3033E+07  0.0001    10065  0
 tai:  1  2  -0.1071E+08  0.0008    10065  0
 tai:  2  2  -0.2911E+08  0.0003    10989  0
 tai:  3  2  -0.9101E+08  0.0008    10395  0
 tai:  4  2  -0.5824E+08  0.0004    10065  0
 tai:  5  2  -0.2448E+08  0.0006    10593  0
 tai:  1  3  -0.1640E+07  0.0001    10197  0
 tai:  2  3  -0.9388E+08  0.0010    43725  0
 tai:  3  3  -0.1345E+08  0.0002    13695  0
 tai:  4  3  -0.1715E+09  0.0013    77451  2
 tai:  5  3  -0.2932E+07  0.0001    11055  0
 tai:   0.3590E-05   0.6754E-0411055    0
 tai:  1  1   -8361.      0.0003    10791  0
 tai:  2  1  -0.4606E+06  0.0010    31449  0
 tai:  3  1  -0.6499E+05  0.0002    11781  0
 tai:  4  1  -0.8619E+06  0.0010    31581  0
 tai:  5  1  -0.1593E+05  0.0001    11055  0
 tai:  1  2  -0.5389E+05  0.0010    17589  0
 tai:  2  2  -0.1409E+06  0.0004    10197  0
 tai:  3  2  -0.4234E+06  0.0006    10131  0
 tai:  4  2  -0.2883E+06  0.0005    14223  0
 tai:  5  2  -0.1345E+06  0.0008    10131  0
 tai:  1  3   -8626.      0.0002    10791  0
 tai:  2  3  -0.4646E+06  0.0010    38181  0
 tai:  3  3  -0.6600E+05  0.0003    11715  0
 tai:  4  3  -0.8651E+06  0.0010    31515  0
 tai:  5  3  -0.1611E+05  0.0001    10857  0
 tai:   0.1773E-07   0.1096E-0310857    0
 tai:  1  1  -0.1059E+07  0.0001    11649  0
 tai:  2  1  -0.5476E+08  0.0003    10131  0
 tai:  3  1  -0.7184E+07  0.0000    10131  0
 tai:  4  1  -0.9069E+08  0.0002    10593  0
 tai:  5  1  -0.1736E+07  0.0001    10263  0
 tai:  1  2  -0.7301E+07  0.0007    10263  0
 tai:  2  2  -0.1714E+08  0.0003    10395  0
 tai:  3  2  -0.4938E+08  0.0004    10065  0
 tai:  4  2  -0.3141E+08  0.0002    13431  0
 tai:  5  2  -0.1638E+08  0.0003    10395  0
 tai:  1  3  -0.1029E+07  0.0001    10131  0
 tai:  2  3  -0.5420E+08  0.0004    10263  0
 tai:  3  3  -0.6961E+07  0.0001    10065  0
 tai:  4  3  -0.8972E+08  0.0002    13365  0
 tai:  5  3  -0.1686E+07  0.0000    10065  0
 tai:   0.1971E-05   0.3705E-0410065    0
 tai:  1  1  -0.1398E+05  0.0002    10065  0
 tai:  2  1  -0.7380E+06  0.0009    11847  0
 tai:  3  1  -0.9985E+05  0.0001    10065  0
 tai:  4  1  -0.1308E+07  0.0010    20889  0
 tai:  5  1  -0.2550E+05  0.0001    10131  0
 tai:  1  2  -0.9152E+05  0.0010    14487  0
 tai:  2  2  -0.2277E+06  0.0006    10131  0
 tai:  3  2  -0.6650E+06  0.0006    10263  0
 tai:  4  2  -0.4458E+06  0.0005    10461  0
 tai:  5  2  -0.2348E+06  0.0007    10527  0
 tai:  1  3  -0.1373E+05  0.0001    10263  0
 tai:  2  3  -0.7335E+06  0.0010    12771  0
 tai:  3  3  -0.9790E+05  0.0001    11055  0
 tai:  4  3  -0.1300E+07  0.0010    49203  0
 tai:  5  3  -0.2501E+05  0.0001    10329  0
 tai:   0.2755E-07   0.5483E-0410329    0
 tai:  1  1  -0.5731E+06  0.0001    10527  0
 tai:  2  1  -0.2949E+08  0.0002    10065  0
 tai:  3  1  -0.3904E+07  0.0001    10329  0
 tai:  4  1  -0.5085E+08  0.0002    10923  0
 tai:  5  1  -0.1011E+07  0.0001    10197  0
 tai:  1  2  -0.4107E+07  0.0003    10263  0
 tai:  2  2  -0.9294E+07  0.0001    10395  0
 tai:  3  2  -0.2693E+08  0.0002    10791  0
