   1.492   4.085   0.785  -0.750  18.000   0.722   1.000   0.722
   1.492   4.085   0.785  -0.750  18.000   0.641   1.000   0.644
   1.492   4.085   0.785  -0.750  54.000   0.718   1.000   0.717
   1.492   4.085   0.785  -0.750  54.000   0.639   1.000   0.643
   1.492   4.085   0.785  -0.750  90.000   0.712   1.000   0.711
   1.492   4.085   0.785  -0.750  90.000   0.635   1.000   0.641
   1.492   4.085   0.785  -0.750 126.000   0.706   1.000   0.706
   1.492   4.085   0.785  -0.750 126.000   0.633   1.000   0.640
   1.492   4.085   0.785  -0.750 162.000   0.703   1.000   0.703
   1.492   4.085   0.785  -0.750 162.000   0.631   1.000   0.639
   1.492   4.085   0.785  -0.750 198.000   0.703   1.000   0.703
   1.492   4.085   0.785  -0.750 198.000   0.631   1.000   0.639
   1.492   4.085   0.785  -0.750 234.000   0.706   1.000   0.706
   1.492   4.085   0.785  -0.750 234.000   0.633   1.000   0.640
   1.492   4.085   0.785  -0.750 270.000   0.712   1.000   0.711
   1.492   4.085   0.785  -0.750 270.000   0.635   1.000   0.641
   1.492   4.085   0.785  -0.750 306.000   0.718   1.000   0.717
   1.492   4.085   0.785  -0.750 306.000   0.639   1.000   0.643
   1.492   4.085   0.785  -0.750 342.000   0.722   1.000   0.722
   1.492   4.085   0.785  -0.750 342.000   0.641   1.000   0.644
