   1.623   1.698   0.922  -0.250  18.000   1.329   1.000   1.328
   1.623   1.698   0.922  -0.250  18.000   1.069   1.000   1.015
   1.623   1.698   0.922  -0.250  54.000   1.159   1.000   1.158
   1.623   1.698   0.922  -0.250  54.000     NaN   1.000   0.979
   1.623   1.698   0.922  -0.250  90.000   1.047   1.000   1.047
   1.623   1.698   0.922  -0.250  90.000   0.930   1.000   0.935
   1.623   1.698   0.922  -0.250 126.000   0.989   1.000   0.988
   1.623   1.698   0.922  -0.250 126.000   0.888   1.000   0.904
   1.623   1.698   0.922  -0.250 162.000   0.967   1.000   0.963
   1.623   1.698   0.922  -0.250 162.000   0.869   1.000   0.888
   1.623   1.698   0.922  -0.250 198.000   0.967   1.000   0.963
   1.623   1.698   0.922  -0.250 198.000   0.869   1.000   0.888
   1.623   1.698   0.922  -0.250 234.000   0.989   1.000   0.988
   1.623   1.698   0.922  -0.250 234.000   0.888   1.000   0.904
   1.623   1.698   0.922  -0.250 270.000   1.047   1.000   1.047
   1.623   1.698   0.922  -0.250 270.000   0.930   1.000   0.935
   1.623   1.698   0.922  -0.250 306.000   1.159   1.000   1.158
   1.623   1.698   0.922  -0.250 306.000     NaN   1.000   0.979
   1.623   1.698   0.922  -0.250 342.000   1.329   1.000   1.328
   1.623   1.698   0.922  -0.250 342.000   1.069   1.000   1.015
