   1.623   4.085   0.756   0.250  18.000   1.277   1.000   1.299
   1.623   4.085   0.756   0.250  18.000   1.044   1.000   1.000
   1.623   4.085   0.756   0.250  54.000   1.155   1.000   1.162
   1.623   4.085   0.756   0.250  54.000   0.987   1.000   0.969
   1.623   4.085   0.756   0.250  90.000   1.063   1.000   1.063
   1.623   4.085   0.756   0.250  90.000   0.927   1.000   0.929
   1.623   4.085   0.756   0.250 126.000   1.001   1.000   1.002
   1.623   4.085   0.756   0.250 126.000   0.889   1.000   0.900
   1.623   4.085   0.756   0.250 162.000   0.970   1.000   0.973
   1.623   4.085   0.756   0.250 162.000   0.871   1.000   0.885
   1.623   4.085   0.756   0.250 198.000   0.970   1.000   0.973
   1.623   4.085   0.756   0.250 198.000   0.871   1.000   0.885
   1.623   4.085   0.756   0.250 234.000   1.001   1.000   1.002
   1.623   4.085   0.756   0.250 234.000   0.889   1.000   0.900
   1.623   4.085   0.756   0.250 270.000   1.063   1.000   1.063
   1.623   4.085   0.756   0.250 270.000   0.927   1.000   0.929
   1.623   4.085   0.756   0.250 306.000   1.155   1.000   1.162
   1.623   4.085   0.756   0.250 306.000   0.987   1.000   0.969
   1.623   4.085   0.756   0.250 342.000   1.277   1.000   1.299
   1.623   4.085   0.756   0.250 342.000   1.044   1.000   1.000
