   1.623   0.410   0.976   0.250  18.000   1.442   1.000   1.409
   1.623   0.410   0.976   0.250  18.000   1.135   1.000   1.068
   1.623   0.410   0.976   0.250  54.000   1.214   1.000   1.200
   1.623   0.410   0.976   0.250  54.000   1.062   1.000   1.033
   1.623   0.410   0.976   0.250  90.000   1.080   1.000   1.075
   1.623   0.410   0.976   0.250  90.000   0.988   1.000   0.987
   1.623   0.410   0.976   0.250 126.000   1.033   1.000   1.020
   1.623   0.410   0.976   0.250 126.000   0.941   1.000   0.953
   1.623   0.410   0.976   0.250 162.000   1.044   1.000   1.008
   1.623   0.410   0.976   0.250 162.000   0.920   1.000   0.936
   1.623   0.410   0.976   0.250 198.000   1.044   1.000   1.008
   1.623   0.410   0.976   0.250 198.000   0.920   1.000   0.936
   1.623   0.410   0.976   0.250 234.000   1.033   1.000   1.020
   1.623   0.410   0.976   0.250 234.000   0.941   1.000   0.953
   1.623   0.410   0.976   0.250 270.000   1.080   1.000   1.075
   1.623   0.410   0.976   0.250 270.000   0.988   1.000   0.987
   1.623   0.410   0.976   0.250 306.000   1.214   1.000   1.200
   1.623   0.410   0.976   0.250 306.000   1.062   1.000   1.033
   1.623   0.410   0.976   0.250 342.000   1.442   1.000   1.409
   1.623   0.410   0.976   0.250 342.000   1.135   1.000   1.068
