  1.62  0.71  0.97  0.25 18.00   0.203   0.261 -22.028
  1.62  0.71  0.97  0.25 54.00   0.511   0.585 -12.663
  1.62  0.71  0.97  0.25 90.00   0.618   0.678  -8.787
  1.62  0.71  0.97  0.25126.00   0.571   0.627  -8.788
  1.62  0.71  0.97  0.25162.00   0.265   0.297 -10.788
  1.62  0.71  0.97  0.25198.00  -0.265  -0.297 -10.788
  1.62  0.71  0.97  0.25234.00  -0.571  -0.627  -8.788
  1.62  0.71  0.97  0.25270.00  -0.618  -0.678  -8.787
  1.62  0.71  0.97  0.25306.00  -0.511  -0.585 -12.663
  1.62  0.71  0.97  0.25342.00  -0.203  -0.261 -22.028
