 program DIFFRAD 1.0 version from 03.31.2000

 the file contains work information about
 contribution of tails
 bmom  =   6.530
 tmom  =   0.000
 lepton= 1
 ivec  = 1
 cutv  = 0.166
 npoi  = 10
 tai:  1  1  -0.2968E+06  0.0002    10989  0
 tai:  2  1  -0.2496E+08  0.0009    10791  0
 tai:  3  1  -0.2659E+07  0.0003    10527  0
 tai:  4  1  -0.3245E+08  0.0010    27555  0
 tai:  5  1  -0.8436E+06  0.0002    10065  0
 tai:  1  2  -0.3729E+07  0.0007    10263  0
 tai:  2  2  -0.1091E+08  0.0005    10197  0
 tai:  3  2  -0.2567E+08  0.0010    15081  0
 tai:  4  2  -0.1057E+08  0.0004    12837  0
 tai:  5  2  -0.7081E+07  0.0010    12771  0
 tai:  1  3  -0.2941E+06  0.0001    10131  0
 tai:  2  3  -0.2486E+08  0.0009    10131  0
 tai:  3  3  -0.2620E+07  0.0003    10131  0
 tai:  4  3  -0.3228E+08  0.0010    28611  0
 tai:  5  3  -0.8320E+06  0.0002    10461  0
 tai:   0.1194E-05   0.1909E-0310461    0
 tai:  1  1   -63.86      0.0003    10593  0
 tai:  2  1   -7660.      0.0011    96723  2
 tai:  3  1   -1344.      0.0003    11913  0
 tai:  4  1  -0.2035E+05  0.0010    74349  0
 tai:  5  1   -537.1      0.0002    10131  0
 tai:  1  2   -467.0      0.0022    99957  2
 tai:  2  2   -3218.      0.0010    11847  0
 tai:  3  2  -0.1164E+05  0.0010    58179  0
 tai:  4  2   -6446.      0.0006    11781  0
 tai:  5  2   -4136.      0.0010    84777  0
 tai:  1  3   -68.94      0.0004    10329  0
 tai:  2  3   -7828.      0.0012    74613  2
 tai:  3  3   -1404.      0.0002    11913  0
 tai:  4  3  -0.2062E+05  0.0010    74349  0
 tai:  5  3   -557.7      0.0002    10131  0
 tai:   0.5726E-09   0.1849E-0310131    0
 tai:  1  1  -0.2049E+06  0.0001    13365  0
 tai:  2  1  -0.1631E+08  0.0010    34485  0
 tai:  3  1  -0.1597E+07  0.0002    13497  0
 tai:  4  1  -0.1925E+08  0.0003    10197  0
 tai:  5  1  -0.5165E+06  0.0001    11979  0
 tai:  1  2  -0.2762E+07  0.0010    14751  0
 tai:  2  2  -0.7256E+07  0.0005    11649  0
 tai:  3  2  -0.1632E+08  0.0008    10923  0
 tai:  4  2  -0.6415E+07  0.0003    12111  0
 tai:  5  2  -0.4761E+07  0.0006    10527  0
 tai:  1  3  -0.2009E+06  0.0001    12045  0
 tai:  2  3  -0.1618E+08  0.0010    34485  0
 tai:  3  3  -0.1554E+07  0.0001    11913  0
 tai:  4  3  -0.1907E+08  0.0004    11451  0
 tai:  5  3  -0.5032E+06  0.0001    10461  0
 tai:   0.7487E-06   0.1159E-0310461    0
 tai:  1  1   -30.85      0.0010    11913  0
 tai:  2  1   -5761.      0.0091    74943  2
 tai:  3  1   -1403.      0.0004    10329  0
 tai:  4  1  -0.2278E+05  0.0010    44121  0
 tai:  5  1   -647.9      0.0002    10659  0
 tai:  1  2    125.3      0.0175    91113  2
 tai:  2  2   -2428.      0.0010    62997  0
 tai:  3  2  -0.1275E+05  0.0026    72369  2
 tai:  4  2   -7416.      0.0008    10065  0
 tai:  5  2   -5619.      0.0010    45573  0
 tai:  1  3   -28.04      0.0010    10329  0
 tai:  2  3   -5643.      0.0067    88341  2
 tai:  3  3   -1355.      0.0003    10461  0
 tai:  4  3  -0.2253E+05  0.0010    37983  0
 tai:  5  3   -629.6      0.0002    10131  0
 tai:   0.5895E-09   0.2231E-0310131    0
