   1.647   1.698   0.919   0.250  18.000   1.577   1.000   1.577
   1.647   1.698   0.919   0.250  18.000   1.169   1.000   1.090
   1.647   1.698   0.919   0.250  54.000   1.312   1.000   1.309
   1.647   1.698   0.919   0.250  54.000   1.059   1.000   1.029
   1.647   1.698   0.919   0.250  90.000   1.130   1.000   1.128
   1.647   1.698   0.919   0.250  90.000   0.962   1.000   0.963
   1.647   1.698   0.919   0.250 126.000   1.053   1.000   1.048
   1.647   1.698   0.919   0.250 126.000   0.906   1.000   0.919
   1.647   1.698   0.919   0.250 162.000   1.033   1.000   1.023
   1.647   1.698   0.919   0.250 162.000   0.882   1.000   0.898
   1.647   1.698   0.919   0.250 198.000   1.033   1.000   1.023
   1.647   1.698   0.919   0.250 198.000   0.882   1.000   0.898
   1.647   1.698   0.919   0.250 234.000   1.053   1.000   1.048
   1.647   1.698   0.919   0.250 234.000   0.906   1.000   0.919
   1.647   1.698   0.919   0.250 270.000   1.130   1.000   1.128
   1.647   1.698   0.919   0.250 270.000   0.962   1.000   0.963
   1.647   1.698   0.919   0.250 306.000   1.312   1.000   1.309
   1.647   1.698   0.919   0.250 306.000   1.059   1.000   1.029
   1.647   1.698   0.919   0.250 342.000   1.577   1.000   1.577
   1.647   1.698   0.919   0.250 342.000   1.169   1.000   1.090
