   1.597   1.698   0.925  -0.250  18.000   1.123   1.000   1.122
   1.597   1.698   0.925  -0.250  18.000   0.970   1.000   0.934
   1.597   1.698   0.925  -0.250  54.000   1.024   1.000   1.023
   1.597   1.698   0.925  -0.250  54.000   0.926   1.000   0.912
   1.597   1.698   0.925  -0.250  90.000   0.954   1.000   0.953
   1.597   1.698   0.925  -0.250  90.000   0.880   1.000   0.883
   1.597   1.698   0.925  -0.250 126.000   0.914   1.000   0.913
   1.597   1.698   0.925  -0.250 126.000   0.849   1.000   0.860
   1.597   1.698   0.925  -0.250 162.000   0.897   1.000   0.894
   1.597   1.698   0.925  -0.250 162.000   0.835   1.000   0.849
   1.597   1.698   0.925  -0.250 198.000   0.897   1.000   0.894
   1.597   1.698   0.925  -0.250 198.000   0.835   1.000   0.849
   1.597   1.698   0.925  -0.250 234.000   0.914   1.000   0.913
   1.597   1.698   0.925  -0.250 234.000   0.849   1.000   0.860
   1.597   1.698   0.925  -0.250 270.000   0.954   1.000   0.953
   1.597   1.698   0.925  -0.250 270.000   0.880   1.000   0.883
   1.597   1.698   0.925  -0.250 306.000   1.024   1.000   1.023
   1.597   1.698   0.925  -0.250 306.000   0.926   1.000   0.912
   1.597   1.698   0.925  -0.250 342.000   1.123   1.000   1.122
   1.597   1.698   0.925  -0.250 342.000   0.970   1.000   0.934
