 program DIFFRAD 1.0 version from 03.31.2000

 the file contains work information about
 contribution of tails
 bmom  =   6.530
 tmom  =   0.000
 lepton= 1
 ivec  = 1
 cutv  = 0.166
 npoi  = 10
 tai:  1  1  -0.1412E+09  0.0001    10659  0
 tai:  2  1  -0.9867E+10  0.0005    11781  0
 tai:  3  1  -0.9226E+09  0.0001    10527  0
 tai:  4  1  -0.1294E+11  0.0009    13563  0
 tai:  5  1  -0.1542E+09  0.0001    10263  0
 tai:  1  2  -0.8794E+09  0.0006    10131  0
 tai:  2  2  -0.2872E+10  0.0007    12375  0
 tai:  3  2  -0.3900E+10  0.0006    10065  0
 tai:  4  2  -0.4214E+10  0.0006    10593  0
 tai:  5  2  -0.1281E+10  0.0008    10197  0
 tai:  1  3  -0.1403E+09  0.0002    10065  0
 tai:  2  3  -0.9844E+10  0.0006    11781  0
 tai:  3  3  -0.9156E+09  0.0001    10131  0
 tai:  4  3  -0.1290E+11  0.0008    13299  0
 tai:  5  3  -0.1529E+09  0.0001    10263  0
 tai:   0.4305E-03   0.1156E-0310263    0
 tai:  1  1  -0.1783E+06  0.0001    10065  0
 tai:  2  1  -0.1270E+08  0.0011    94611  2
 tai:  3  1  -0.1175E+07  0.0001    10329  0
 tai:  4  1  -0.1666E+08  0.0026    93951  2
 tai:  5  1  -0.1968E+06  0.0001    10329  0
 tai:  1  2  -0.1110E+07  0.0010    21153  0
 tai:  2  2  -0.3705E+07  0.0008    12111  0
 tai:  3  2  -0.5035E+07  0.0006    10065  0
 tai:  4  2  -0.5441E+07  0.0010    15873  0
 tai:  5  2  -0.1667E+07  0.0010    27819  0
 tai:  1  3  -0.1839E+06  0.0001    10791  0
 tai:  2  3  -0.1283E+08  0.0010    91839  0
 tai:  3  3  -0.1210E+07  0.0001    10131  0
 tai:  4  3  -0.1682E+08  0.0025    94083  2
 tai:  5  3  -0.2022E+06  0.0001    10923  0
 tai:   0.5572E-06   0.1486E-0310923    0
 tai:  1  1  -0.1159E+09  0.0001    12903  0
 tai:  2  1  -0.7983E+10  0.0010    56727  0
 tai:  3  1  -0.7398E+09  0.0000    10131  0
 tai:  4  1  -0.1025E+11  0.0010    13167  0
 tai:  5  1  -0.1227E+09  0.0001    10065  0
 tai:  1  2  -0.7348E+09  0.0009    10131  0
 tai:  2  2  -0.2332E+10  0.0005    10263  0
 tai:  3  2  -0.3138E+10  0.0004    10593  0
 tai:  4  2  -0.3359E+10  0.0003    10131  0
 tai:  5  2  -0.1055E+10  0.0006    11319  0
 tai:  1  3  -0.1143E+09  0.0001    10461  0
 tai:  2  3  -0.7945E+10  0.0010    49731  0
 tai:  3  3  -0.7288E+09  0.0002    10131  0
 tai:  4  3  -0.1020E+11  0.0010    12045  0
 tai:  5  3  -0.1208E+09  0.0001    10659  0
 tai:   0.3447E-03   0.1052E-0310659    0
 tai:  1  1  -0.3736E+06  0.0001    10329  0
 tai:  2  1  -0.2613E+08  0.0010    25047  0
 tai:  3  1  -0.2433E+07  0.0000    11913  0
