   1.492   4.085   0.785  -0.250  18.000   0.723   1.000   0.723
   1.492   4.085   0.785  -0.250  18.000   0.641   1.000   0.640
   1.492   4.085   0.785  -0.250  54.000   0.716   1.000   0.716
   1.492   4.085   0.785  -0.250  54.000   0.638   1.000   0.639
   1.492   4.085   0.785  -0.250  90.000   0.708   1.000   0.708
   1.492   4.085   0.785  -0.250  90.000   0.634   1.000   0.636
   1.492   4.085   0.785  -0.250 126.000   0.701   1.000   0.701
   1.492   4.085   0.785  -0.250 126.000   0.630   1.000   0.634
   1.492   4.085   0.785  -0.250 162.000   0.697   1.000   0.697
   1.492   4.085   0.785  -0.250 162.000   0.628   1.000   0.633
   1.492   4.085   0.785  -0.250 198.000   0.697   1.000   0.697
   1.492   4.085   0.785  -0.250 198.000   0.628   1.000   0.633
   1.492   4.085   0.785  -0.250 234.000   0.701   1.000   0.701
   1.492   4.085   0.785  -0.250 234.000   0.630   1.000   0.634
   1.492   4.085   0.785  -0.250 270.000   0.708   1.000   0.708
   1.492   4.085   0.785  -0.250 270.000   0.634   1.000   0.636
   1.492   4.085   0.785  -0.250 306.000   0.716   1.000   0.716
   1.492   4.085   0.785  -0.250 306.000   0.638   1.000   0.639
   1.492   4.085   0.785  -0.250 342.000   0.723   1.000   0.723
   1.492   4.085   0.785  -0.250 342.000   0.641   1.000   0.640
