   1.647   0.410   0.974   0.750  18.000   2.131   1.000   2.050
   1.647   0.410   0.974   0.750  18.000   1.514   1.000   1.332
   1.647   0.410   0.974   0.750  54.000   1.738   1.000   1.673
   1.647   0.410   0.974   0.750  54.000   1.376   1.000   1.263
   1.647   0.410   0.974   0.750  90.000   1.468   1.000   1.409
   1.647   0.410   0.974   0.750  90.000   1.232   1.000   1.175
   1.647   0.410   0.974   0.750 126.000   1.387   1.000   1.314
   1.647   0.410   0.974   0.750 126.000   1.139   1.000   1.110
   1.647   0.410   0.974   0.750 162.000   1.436   1.000   1.334
   1.647   0.410   0.974   0.750 162.000   1.097   1.000   1.077
   1.647   0.410   0.974   0.750 198.000   1.436   1.000   1.334
   1.647   0.410   0.974   0.750 198.000   1.097   1.000   1.077
   1.647   0.410   0.974   0.750 234.000   1.387   1.000   1.314
   1.647   0.410   0.974   0.750 234.000   1.139   1.000   1.110
   1.647   0.410   0.974   0.750 270.000   1.468   1.000   1.409
   1.647   0.410   0.974   0.750 270.000   1.232   1.000   1.175
   1.647   0.410   0.974   0.750 306.000   1.738   1.000   1.673
   1.647   0.410   0.974   0.750 306.000   1.376   1.000   1.263
   1.647   0.410   0.974   0.750 342.000   2.131   1.000   2.050
   1.647   0.410   0.974   0.750 342.000   1.514   1.000   1.332
